# mass density [erg/cm3], pressure  [erg/cm3], baryon density [1/cm3], chemical potential [erg]
594.78148615, 71.5486132509, 0.59, 1129.37304983
583.520064958, 67.7623204176, 0.58, 1122.90066444
572.323698562, 64.0025235718, 0.57, 1116.36179322
561.193061364, 60.2694660047, 0.56, 1109.75451316
550.12884745, 56.5633982296, 0.55, 1103.07681033
539.131771524, 52.8845783282, 0.54, 1096.3265738
528.202569912, 49.2332723215, 0.53, 1089.50158912
517.342001632, 45.6097545664, 0.52, 1082.59953115
506.550849539, 42.014308178, 0.51, 1075.61795631
495.829921552, 38.4472254844, 0.5, 1068.55429407
485.180051966, 34.9088085126, 0.49, 1061.40583771
474.602102875, 31.3993695124, 0.48, 1054.16973414
464.096965672, 27.9192315144, 0.47, 1046.84297274
453.665562701, 24.4687289387, 0.46, 1039.42237313
443.308849016, 21.0482082453, 0.45, 1031.90457169
433.027814284, 17.6580286387, 0.44, 1024.28600664
422.823484848, 14.2985628302, 0.43, 1016.56290158
412.696925968, 10.9701978644, 0.42, 1008.73124722
402.649244244, 7.6733360149, 0.41, 1000.78678112
392.681590261, 4.40839576049, 0.4, 992.724965054
382.795161474, 1.17581284859, 0.39, 984.540959802
372.99120535, -2.02395854557, 0.38, 976.229596854
363.27102282, -5.19044454813, 0.37, 967.78534668
353.635972069, -8.32315019215, 0.36, 959.202282991
344.087472696, -11.4215578881, 0.35, 950.474042309
334.627010312, -14.485125736, 0.34, 941.593778166
325.256141627, -17.5132856601, 0.33, 932.55410899
315.976500089, -20.5054413432, 0.32, 923.347058581
306.78980217, -23.4609659325, 0.31, 913.963987861
297.697854375, -26.3791994801, 0.3, 904.395516316
288.702561101, -29.259446085, 0.29, 894.63143109
279.805933478, -32.1009706846, 0.28, 884.660581405
271.01009935, -34.9029954418, 0.27, 874.470755214
262.31731459, -37.6646956652, 0.26, 864.048534324
253.729976002, -40.3851951743, 0.25, 853.379123309
245.25063608, -43.0635610214, 0.24, 842.446146077
236.88202, -45.6987974457, 0.23, 831.231402409
228.627045285, -48.2898389174, 0.22, 819.714574396
220.488844713, -50.8355420913, 0.21, 807.872869628
212.470793186, -53.3346764447, 0.2, 795.680583708
204.576539466, -55.7859133204, 0.19, 783.108558664
196.810043983, -58.1878130206, 0.18, 770.123505345
189.175624281, -60.5388094942, 0.17, 756.687145803
181.678010198, -62.8371920384, 0.16, 742.7551135
174.32241162, -65.0810832575, 0.15, 728.275522415
167.114602728, -67.268412295, 0.14, 713.187074522
160.061028294, -69.3968820451, 0.13, 697.416509603
153.168939984, -71.463928658, 0.12, 680.875094386
146.446574559, -73.4666711411, 0.11, 663.453667432
139.903392061, -75.4018483191, 0.1, 645.01543742
